737672,20190905,12,-1,10,6,1,3
737675,20190908,18,-1,30,5,1,27
737675,20190908,31,-1,43,8,1,13
737675,20190908,16,-1,40,15,1,26
737675,20190908,3,-1,59,20,1,10
737675,20190908,21,1,28,2,-1,12
737675,20190908,4,-1,17,25,1,16
737675,20190908,26,1,32,32,-1,27
737675,20190908,17,1,30,14,-1,24
737675,20190908,29,1,21,7,-1,20
737675,20190908,11,-1,27,1,1,27
737675,20190908,9,1,35,24,-1,17
737675,20190908,28,-1,31,30,1,17
737675,20190908,22,1,33,27,-1,3
737676,20190909,23,1,30,13,-1,28
737676,20190909,19,1,24,10,-1,16
737679,20190912,30,-1,20,5,1,14
737682,20190915,3,1,23,1,-1,17
737682,20190915,28,-1,41,7,1,17
737682,20190915,11,1,13,17,-1,10
737682,20190915,12,1,21,21,-1,16
737682,20190915,13,1,13,15,-1,12
737682,20190915,22,-1,43,20,1,0
737682,20190915,4,-1,28,24,1,14
737682,20190915,29,-1,28,27,1,26
737682,20190915,14,-1,19,31,1,17
737682,20190915,9,-1,31,32,1,21
737682,20190915,16,-1,28,19,1,10
737682,20190915,6,-1,16,10,1,14
737682,20190915,18,1,27,23,-1,9
737682,20190915,2,1,24,26,-1,20
737683,20190916,8,-1,23,25,1,3
737686,20190919,15,1,20,31,-1,7
737689,20190922,4,1,21,7,-1,17
737689,20190922,9,1,31,20,-1,6
737689,20190922,12,1,27,10,-1,16
737689,20190922,14,1,27,2,-1,24
737689,20190922,16,1,33,3,-1,28
737689,20190922,21,1,34,19,-1,14
737689,20190922,22,1,30,25,-1,14
737689,20190922,11,-1,27,26,1,24
737689,20190922,5,-1,38,1,1,20
737689,20190922,24,-1,32,30,1,31
737689,20190922,13,-1,27,17,1,20
737689,20190922,28,1,24,27,-1,20
737689,20190922,23,-1,33,29,1,27
737689,20190922,18,-1,20,8,1,13
737690,20190923,6,-1,31,32,1,15
737693,20190926,26,-1,34,12,1,27
737696,20190929,31,-1,24,2,1,10
737696,20190929,8,-1,40,3,1,25
737696,20190929,22,-1,16,4,1,10
737696,20190929,16,-1,34,11,1,30
737696,20190929,5,-1,16,13,1,10
737696,20190929,19,-1,31,14,1,24
737696,20190929,17,-1,30,20,1,10
737696,20190929,24,1,24,32,-1,3
737696,20190929,29,-1,27,1,1,10
737696,20190929,30,-1,55,18,1,40
737696,20190929,6,1,16,21,-1,6
737696,20190929,15,-1,26,10,1,24
737696,20190929,23,1,12,9,-1,10
737697,20190930,27,1,27,7,-1,3
737700,20191003,29,1,30,18,-1,29
737703,20191006,5,1,34,15,-1,27
737703,20191006,1,-1,26,7,1,23
737703,20191006,13,1,53,2,-1,32
737703,20191006,23,1,31,30,-1,24
737703,20191006,21,-1,28,24,1,10
737703,20191006,19,0,24,6,0,21
737703,20191006,26,1,31,25,-1,6
737703,20191006,3,-1,26,27,1,23
737703,20191006,4,-1,14,31,1,7
737703,20191006,22,-1,33,32,1,7
737703,20191006,10,-1,20,17,1,13
737703,20191006,12,-1,34,9,1,24
737703,20191006,14,-1,19,16,1,13
737704,20191007,28,1,31,8,-1,3
737707,20191010,22,1,35,24,-1,14
737710,20191013,5,0,37,30,0,26
737710,20191013,3,1,23,7,-1,17
737710,20191013,29,-1,32,8,1,18
737710,20191013,23,-1,13,15,1,6
737710,20191013,13,-1,31,16,1,24
737710,20191013,32,-1,17,20,1,16
737710,20191013,21,1,38,26,-1,20
737710,20191013,1,1,34,2,-1,33
737710,20191013,28,-1,20,18,1,7
737710,20191013,10,1,16,31,-1,0
737710,20191013,25,1,24,9,-1,22
737710,20191013,27,-1,24,17,1,17
737711,20191014,12,1,23,11,-1,22
737714,20191017,16,-1,30,10,1,6
737717,20191020,18,-1,37,2,1,10
737717,20191020,4,1,31,20,-1,21
737717,20191020,15,-1,27,7,1,17
737717,20191020,21,-1,42,11,1,30
737717,20191020,12,1,42,19,-1,24
737717,20191020,14,1,30,13,-1,23
737717,20191020,1,-1,27,24,1,21
737717,20191020,28,-1,9,32,1,0
737717,20191020,31,1,23,17,-1,20
737717,20191020,23,-1,36,6,1,25
737717,20191020,3,-1,30,29,1,16
737717,20191020,9,1,37,26,-1,10
737718,20191021,22,-1,33,25,1,0
737721,20191024,21,1,19,32,-1,9
737724,20191027,29,-1,27,2,1,20
737724,20191027,26,-1,31,4,1,13
737724,20191027,17,-1,17,6,1,16
737724,20191027,11,1,31,24,-1,26
737724,20191027,13,1,27,19,-1,24
737724,20191027,15,1,29,25,-1,15
737724,20191027,18,0,24,7,0,10
737724,20191027,23,1,31,1,-1,9
737724,20191027,31,1,27,30,-1,23
737724,20191027,28,1,51,5,-1,13
737724,20191027,14,1,15,10,-1,13
737724,20191027,22,1,27,8,-1,13
737724,20191027,12,-1,31,16,1,24
737725,20191028,27,1,27,20,-1,14
737728,20191031,28,-1,28,1,1,25
737731,20191103,13,0,26,15,0,3
737731,20191103,4,1,24,32,-1,9
737731,20191103,5,1,30,31,-1,20
737731,20191103,16,1,26,21,-1,23
737731,20191103,20,1,26,25,-1,18
737731,20191103,26,1,22,6,-1,14
737731,20191103,27,1,26,14,-1,24
737731,20191103,19,1,31,11,-1,24
737731,20191103,29,1,40,30,-1,34
737731,20191103,10,1,24,8,-1,19
737731,20191103,17,1,26,12,-1,11
737731,20191103,3,1,37,22,-1,20
737732,20191104,9,-1,37,24,1,18
737735,20191107,19,1,26,17,-1,24
737738,20191110,6,1,20,11,-1,13
737738,20191110,3,-1,49,7,1,13
737738,20191110,8,1,19,4,-1,16
737738,20191110,12,1,24,5,-1,16
737738,20191110,2,-1,26,23,1,9
737738,20191110,25,1,34,24,-1,27
737738,20191110,30,1,30,1,-1,27
737738,20191110,31,1,35,16,-1,32
737738,20191110,20,-1,16,14,1,12
737738,20191110,27,1,17,18,-1,12
737738,20191110,21,-1,28,9,1,24
737739,20191111,29,-1,27,28,1,24
737742,20191114,8,1,21,27,-1,7
737745,20191117,3,1,41,13,-1,7
737745,20191117,2,-1,29,5,1,3
737745,20191117,9,-1,35,11,1,27
737745,20191117,14,1,33,15,-1,13
737745,20191117,4,-1,37,20,1,20
737745,20191117,21,1,27,10,-1,23
737745,20191117,23,-1,34,30,1,17
737745,20191117,25,-1,34,32,1,17
737745,20191117,28,1,36,1,-1,26
737745,20191117,19,1,17,7,-1,10
737745,20191117,22,-1,17,26,1,10
737745,20191117,18,1,17,6,-1,7
737746,20191118,16,0,24,17,0,17